match_id,player,bat_impact_raw,bowl_runs_impact_raw,bowl_wkts_impact_raw,total_impact_raw,impact_score_0_100,impact_label
1304049,Mohammed Siraj,0.0,-3.7418053749801596,0.0,-3.7418053749801596,40.508961529272696,below_avg
1304049,Anuj Rawat,-4.235322952270508,0.0,0.0,-4.235322952270508,39.21080869194824,below_avg
1304049,OF Smith,13.113454818725586,-19.132590249896015,0.0,-6.0191354311704295,34.518653159306794,poor
1304049,Sandeep Sharma,0.0,-7.125585999931485,0.0,-7.125585999931485,31.608236162443905,poor
1304049,V Kohli,-7.592899322509766,0.0,0.0,-7.592899322509766,30.379011219828314,poor
1304049,Harpreet Brar,0.0,-9.734617,0.0,-9.734617,24.745418805456836,poor
1304049,Akash Deep,0.0,-12.236611199999999,0.0,-12.236611199999999,18.164151958727132,poor
1304049,PWH de Silva,0.0,-16.036951199999997,0.0,-16.036951199999997,8.167705265005473,poor
1304050,LH Ferguson,0.0,6.114273099941209,0.0,6.114273099941209,66.43447426857733,good
1304050,A Manohar,5.503443717956543,0.0,0.0,5.503443717956543,64.82774346134201,good
1304050,VR Aaron,0.0,2.8424542499823646,0.0,2.8424542499823646,57.82825410797925,good
1304050,KH Pandya,-0.1990432739257812,3.016065599999999,0.0,2.8170223260742175,57.76135775879297,good
1304050,MK Pandey,2.2207367420196533,0.0,0.0,2.2207367420196533,56.19288308146512,good
1304050,Mohsin Khan,0.0,1.8100164000000005,0.0,1.8100164000000005,55.112520796767804,good
1304050,E Lewis,1.6167030334472656,0.0,0.0,1.6167030334472656,54.60402767143473,neutral
1304050,Rashid Khan,0.0,0.8960110000000014,0.0,0.8960110000000014,52.70831321037455,neutral
1304050,R Tewatia,0.5886306762695312,0.0,0.0,0.5886306762695312,51.899777389666255,neutral
1304050,KL Rahul,-0.121815524995327,0.0,0.0,-0.121815524995327,50.03101365281608,neutral
1304050,DA Miller,-0.1790714263916015,0.0,0.0,-0.1790714263916015,49.88040724228206,neutral
1304050,Q de Kock,-1.3832969665527344,0.0,0.0,-1.3832969665527344,46.71280212815045,neutral
1304050,V Shankar,-1.4931917190551758,0.0,0.0,-1.4931917190551758,46.423734035477054,neutral
1304050,A Badoni,-1.4982566833496094,0.0,0.0,-1.4982566833496094,46.4104111102717,neutral
1304050,Shubman Gill,-1.6636143922805786,0.0,0.0,-1.6636143922805786,45.97545278477336,neutral
1304050,DJ Hooda,-0.1812286376953125,-1.9030500000000017,0.0,-2.084278637695314,44.86893397191897,below_avg
1304050,Mohammed Shami,0.0,-2.3969415499869724,0.0,-2.3969415499869724,44.046502785281106,below_avg
1304050,Avesh Khan,0.0,-2.60764919997805,0.0,-2.60764919997805,43.492255588689446,below_avg
1304050,MS Wade,-3.0168495178222656,0.0,0.0,-3.0168495178222656,42.415891588525334,below_avg
1304050,Ravi Bishnoi,0.0,-3.0306814999839298,0.0,-3.0306814999839298,42.37950782487588,below_avg
1304050,PVD Chameera,0.3229876756668091,-3.4905149999722958,0.0,-3.1675273243054867,42.019547403416524,below_avg
1304050,HH Pandya,-4.679595947265625,-14.0278,0.0,-18.707395947265624,1.1433446644881826,poor
1304051,SV Samson,15.043621063232422,0.0,0.0,15.043621063232422,89.9223071795097,elite
1304051,SO Hetmyer,10.80095672607422,0.0,0.0,10.80095672607422,78.76236678318834,elite
1304051,R Ashwin,0.0,6.0064752000000015,0.0,6.0064752000000015,66.15092175473451,good
1304051,YS Chahal,0.0,4.806475200000001,0.0,4.806475200000001,62.994431537420795,good
1304051,Washington Sundar,14.78217315673828,-10.751956999999997,0.0,4.030216156738282,60.952553140623365,good
1304051,AK Markram,2.077674865722656,0.0,0.0,2.077674865722656,55.816571903963435,good
1304051,YBK Jaiswal,1.2906723022460938,0.0,0.0,1.2906723022460938,53.74643366011795,neutral
1304051,R Parag,-1.7572784423828125,1.1139815999999996,0.0,-0.6432968423828129,48.65930475544486,neutral
1304051,M Prasidh Krishna,0.0,-0.8837410499959097,0.0,-0.8837410499959097,48.02683826449445,neutral
1304051,RA Tripathi,-1.6636143922805786,0.0,0.0,-1.6636143922805786,45.97545278477336,neutral
1304051,Umran Malik,0.0,-1.676445000000001,0.0,-1.676445000000001,45.9417030449829,neutral
1304051,Abdul Samad,-2.080842971801758,0.0,0.0,-2.080842971801758,44.877971176738114,below_avg
1304051,B Kumar,-0.4023733139038086,-2.6412549999730075,0.0,-3.043628313876816,42.34545241537731,below_avg
1304051,D Padikkal,-4.240154266357422,0.0,0.0,-4.240154266357422,39.198100362238144,below_avg
1304051,KS Williamson,-4.36514139175415,0.0,0.0,-4.36514139175415,38.8693331634007,below_avg
1304051,T Natarajan,0.0,-4.705724249951908,0.0,-4.705724249951908,37.97346111332906,below_avg
1304051,TA Boult,0.0,-4.9340787999706315,0.0,-4.9340787999706315,37.37279536065141,below_avg
1304051,R Shepherd,2.154111862182617,-9.263433,0.0,-7.109321137817382,31.651019394234844,poor
1304051,N Pooran,-9.502862930297852,0.0,0.0,-9.502862930297852,25.35502668365473,poor
1304051,NM Coulter-Nile,-0.8954917192459106,-14.658116633200768,0.0,-15.553608352446679,9.43909440659764,poor
1304051,Abhishek Sharma,-15.603382110595703,-3.9043030000000005,0.0,-19.507685110595702,0.0,poor
1304051,JC Buttler,-20.413837432861328,0.0,0.0,-20.413837432861328,0.0,poor
1304052,SP Narine,4.479235649108887,10.53645704995122,0.0,15.015692699060107,89.8488441725968,elite
1304052,N Rana,7.185474872589111,0.0,0.0,7.185474872589111,69.25217253202084,good
1304052,V Kohli,5.63485860824585,0.0,0.0,5.63485860824585,65.17341830768164,good
1304052,UT Yadav,1.4670658111572266,3.8792879999999994,0.0,5.3463538111572255,64.41453283296637,good
1304052,KD Karthik,4.503443717956543,0.0,0.0,4.503443717956543,62.19733494691392,good
1304052,TG Southee,-3.0521607398986816,5.805102874969217,0.0,2.752942135070535,57.59280067877071,good
1304052,SS Iyer,2.669921875,0.0,0.0,2.669921875,57.374423479811135,good
1304052,F du Plessis,2.124746799468994,0.0,0.0,2.124746799468994,55.9403903192804,good
1304052,Mohammed Siraj,0.0,1.74582074999051,0.0,1.74582074999051,54.94366001239359,neutral
1304052,HV Patel,1.2074832916259766,0.4787524749973972,0.0,1.6862357666233738,54.786927164812624,neutral
1304052,SP Jackson,-0.1494376510381698,0.0,0.0,-0.1494376510381698,49.958356177286376,neutral
1304052,Anuj Rawat,-0.8981235027313232,0.0,0.0,-0.8981235027313232,47.989006538360854,neutral
1304052,AM Rahane,-1.4910078048706057,0.0,0.0,-1.4910078048706057,46.42947862194293,neutral
1304052,SW Billings,-2.4765853881835938,0.0,0.0,-2.4765853881835938,43.837006955166984,below_avg
1304052,Shahbaz Ahmed,2.402149200439453,-5.152616999999999,0.0,-2.750467799560546,43.11658432832895,below_avg
1304052,PWH de Silva,0.5976266860961914,-4.575481,0.0,-3.9778543139038085,39.88805639050621,below_avg
1304052,DJ Willey,-13.912590026855469,9.586994,0.0,-4.325596026855468,38.973353627936355,below_avg
1304052,AD Russell,4.255681991577148,-8.59591671424478,0.0,-4.340234722667631,38.93484787783191,below_avg
1304052,Akash Deep,0.0,-7.936428782568883,0.0,-7.936428782568883,29.475388403131927,poor
1304052,VR Iyer,-6.309144973754883,-4.8670288,0.0,-11.176173773754883,20.9535355937405,poor
1304052,SE Rutherford,-14.497764587402344,0.0,0.0,-14.497764587402344,12.216394836076077,poor
1304052,CV Varun,-9.783811569213867,-8.836951199999998,0.0,-18.620762769213865,1.3712253136674946,poor
1304053,E Lewis,21.467117309570312,0.0,0.0,21.467117309570312,100.0,elite
1304053,RV Uthappa,15.128761291503906,0.0,0.0,15.128761291503906,90.14626076087538,elite
1304053,Q de Kock,7.636802673339844,0.0,0.0,7.636802673339844,70.43934902191367,elite
1304053,DJ Bravo,0.3229876756668091,7.132885374962175,0.0,7.455873050628984,69.96343020182277,good
1304053,A Badoni,7.263640403747559,0.0,0.0,7.263640403747559,69.45777981071481,good
1304053,KL Rahul,7.152400970458984,0.0,0.0,7.152400970458984,69.1651746582524,good
1304053,MS Dhoni,6.834772109985352,0.0,0.0,6.834772109985352,68.32968099923445,good
1304053,MM Ali,9.071527481079102,-2.9695548,0.0,6.1019726810791015,66.40211914207141,good
1304053,AT Rayudu,4.320222854614258,0.0,0.0,4.320222854614258,61.71538922795751,good
1304053,D Pretorius,-0.6770123243331909,4.948634624973757,0.0,4.2716223006405665,61.587549916979185,good
1304053,KH Pandya,0.0,1.4530680000000018,0.0,1.4530680000000018,54.17360068619632,neutral
1304053,RA Jadeja,3.2427215576171875,-2.336041200000001,0.0,0.9066803576171867,52.73637797949427,neutral
1304053,DJ Hooda,3.430172920227051,-3.3755045,0.0,0.05466842022705087,50.495238524988885,neutral
1304053,MK Pandey,-1.0808429718017578,0.0,0.0,-1.0808429718017578,47.508379691166205,neutral
1304053,RD Gaikwad,-1.814525127410889,0.0,0.0,-1.814525127410889,45.57849590216799,neutral
1304053,Ravi Bishnoi,0.0,-4.104132649977696,0.0,-4.104132649977696,39.555892780109644,below_avg
1304053,Mukesh Choudhary,0.0,-4.721278914261801,0.0,-4.721278914261801,37.93254599188924,below_avg
1304053,S Dube,4.753452301025391,-9.588553600000001,0.0,-4.83510129897461,37.633146622008155,below_avg
1304053,AJ Tye,0.0,-6.482590249964765,0.0,-6.482590249964765,33.299577657897444,poor
1304053,PVD Chameera,0.0,-11.332784249938413,0.0,-11.332784249938413,20.541586063738706,poor
1304053,TU Deshpande,0.0,-12.836675999999997,0.0,-12.836675999999997,16.585736399598552,poor
1304053,Avesh Khan,0.0,-14.354179249921991,0.0,-14.354179249921991,12.594082930331432,poor
1304054,AD Russell,21.81671524047852,2.2569742395768175,0.0,24.073689480055336,100.0,elite
1304054,PBB Rajapaksa,22.616703033447266,0.0,0.0,22.616703033447266,100.0,elite
1304054,K Rabada,7.269710540771484,2.7866760000000013,0.0,10.056386540771486,76.80384302817873,elite
1304054,CV Varun,0.0,8.573895,0.0,8.573895,72.90428465676578,elite
1304054,SS Iyer,8.56402587890625,0.0,0.0,8.56402587890625,72.87832483661086,elite
1304054,RD Chahar,-0.9272438287734984,7.3171368,0.0,6.389892971226502,67.15946712475174,good
1304054,LS Livingstone,4.446598052978516,0.8935667999999992,0.0,5.340164852978515,64.39825334467766,good
1304054,UT Yadav,0.0,0.4199370000000009,0.0,0.4199370000000009,51.45604410727671,neutral
1304054,SP Narine,0.0,0.037106000000001416,0.0,0.037106000000001416,50.449042185289684,neutral
1304054,AM Rahane,-0.2138166427612304,0.0,0.0,-0.2138166427612304,49.78901312930774,neutral
1304054,RA Bawa,-1.0290441513061523,0.0,0.0,-1.0290441513061523,47.64463174963518,neutral
1304054,N Rana,-1.1332941055297852,0.0,0.0,-1.1332941055297852,47.370411782416596,neutral
1304054,MA Agarwal,-2.7792632579803467,0.0,0.0,-2.7792632579803467,43.040840509324646,below_avg
1304054,S Dhawan,-3.31048583984375,0.0,0.0,-3.31048583984375,41.643508106934675,below_avg
1304054,VR Iyer,-3.3651413917541504,0.0,0.0,-3.3651413917541504,41.49974167782879,below_avg
1304054,M Shahrukh Khan,-4.052160739898682,0.0,0.0,-4.052160739898682,39.69260013489257,below_avg
1304054,SW Billings,-4.091678619384766,0.0,0.0,-4.091678619384766,39.58865196822023,below_avg
1304054,Harpreet Brar,-6.744318008422852,-1.8211680000000001,0.0,-8.565486008422852,27.82071092018313,poor
